# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
7.500000000000000000e+00;-4.108614899677028309e-01;4.049751006681427512e+00;1.744413762159163772e+00;-7.074790521839046109e-01;4.000000000000000000e+00;0.000000000000000000e+00
7.600000000000000533e+00;-4.246885323493558295e-01;4.148790733338112879e+00;1.674556554581314138e+00;-6.643076975457617994e-01;4.000000000000000000e+00;0.000000000000000000e+00
7.700000000000000178e+00;-4.315636290074932879e-01;4.248553493420660132e+00;1.613933718549694030e+00;-8.263193636828711774e-01;4.000000000000000000e+00;0.000000000000000000e+00
7.800000000000000711e+00;-4.333104666820770667e-01;4.348538222020741806e+00;1.614949093362905375e+00;8.263193636828819466e-01;4.000000000000000000e+00;0.000000000000000000e+00
7.900000000000000355e+00;-4.403881967577095713e-01;4.448288035323511025e+00;1.676506430538787118e+00;6.643076975456915223e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.000000000000000000e+00;-4.544003347997211950e-01;4.547301175213207536e+00;1.746305115944167152e+00;7.074790521844306346e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.099999999999999645e+00;-4.752886951182646591e-01;4.645095328496145370e+00;1.816140158127945714e+00;6.960207232265320787e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.200000000000001066e+00;-5.029487231104070588e-01;4.741193786446554981e+00;1.885965454314036949e+00;6.990451471105073589e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.300000000000000711e+00;-5.372463537300093961e-01;4.835128196468002848e+00;1.955793349081377919e+00;6.982508200326277281e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.400000000000000355e+00;-5.780142216841128722e-01;4.926440728401437319e+00;2.025620554827447073e+00;6.984583027310962144e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.500000000000000000e+00;-6.250536844563262528e-01;5.014686337557534124e+00;2.095447942208903847e+00;6.984044127480670827e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.599999999999999645e+00;-6.781354624853170865e-01;5.099434925219082260e+00;2.165275282003081614e+00;6.984183252578088918e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.700000000000001066e+00;-7.370008457283274694e-01;5.180273437223042343e+00;2.235102634182712933e+00;6.984147568459309063e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.800000000000000711e+00;-8.013629303911402602e-01;5.256807876502453958e+00;2.304929983161829288e+00;6.984156656198505786e-01;4.000000000000000000e+00;0.000000000000000000e+00
8.900000000000000355e+00;-8.709080238302442378e-01;5.328665223552083496e+00;2.374757332961486167e+00;6.984154359962289060e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.000000000000000000e+00;-9.452971716695121041e-01;5.395495254433236632e+00;2.444584682552624066e+00;6.984154935041950729e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.099999999999999645e+00;-1.024167810306364945e+00;5.456972247735170534e+00;2.514412032196221336e+00;6.984154792471877204e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.200000000000001066e+00;-1.107135533871190791e+00;5.512796572098026537e+00;2.584239381826777926e+00;6.984154827399668974e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.300000000000000711e+00;-1.193795967810245662e+00;5.562696146580440093e+00;2.654066731460521744e+00;6.984154818964126710e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.400000000000000355e+00;-1.283726739748202839e+00;5.606427766748575792e+00;2.723894081093494624e+00;6.984154820964523225e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.500000000000000000e+00;-1.376489538082159791e+00;5.643778290024911826e+00;2.793721430726658017e+00;6.984154820502996852e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.600000000000001421e+00;-1.471632248258171405e+00;5.674565674519121750e+00;2.863548780359774781e+00;6.984154820603944991e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.700000000000001066e+00;-1.568691156322573610e+00;5.698639866278031541e+00;2.933376129992891546e+00;6.984154820584996815e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.800000000000000711e+00;-1.667193209007138410e+00;5.715883530630259557e+00;3.003203479626016303e+00;6.984154820585709578e-01;4.000000000000000000e+00;0.000000000000000000e+00
9.900000000000000355e+00;-1.766658319332957694e+00;5.726212624061086665e+00;3.073030829259129515e+00;6.984154820588036605e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+01;-1.866601706495762070e+00;5.729576803830281229e+00;-3.140327128287332403e+00;6.984154820586860879e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.010000000000000142e+01;-1.966536258628379441e+00;5.725959673336467048e+00;-3.070499778654210754e+00;6.984154820588204249e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.020000000000000107e+01;-2.065974906924497478e+00;5.715378862032161500e+00;-3.000672429021102872e+00;6.984154820585064538e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.030000000000000071e+01;-2.164432999552571513e+00;5.697885939499974128e+00;-2.930845079387990548e+00;6.984154820587350487e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.040000000000000036e+01;-2.261430663789672835e+00;5.673566164108749810e+00;-2.861017729754872008e+00;6.984154820594278279e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.050000000000000000e+01;-2.356495144862560398e+00;5.642538067474697883e+00;-2.791190380121759684e+00;6.984154820549951515e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.060000000000000142e+01;-2.449163110096719720e+00;5.604952876752759217e+00;-2.721363030488653578e+00;6.984154820752006554e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.070000000000000107e+01;-2.538982907143274126e+00;5.560993777573910890e+00;-2.651535680855462207e+00;6.984154819870725950e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.080000000000000071e+01;-2.625516765277286169e+00;5.510875021220791758e+00;-2.581708331222725583e+00;6.984154823642262366e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.090000000000000036e+01;-2.708342929039267766e+00;5.454840880393039271e+00;-2.511880981588058503e+00;6.984154807781592922e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.100000000000000000e+01;-2.787057713818093418e+00;5.393164458652154991e+00;-2.442053631961487614e+00;6.984154873407095732e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.110000000000000142e+01;-2.861277473366942825e+00;5.326146359347476711e+00;-2.372226282301250322e+00;6.984154605649928182e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.120000000000000107e+01;-2.930640469624031130e+00;5.254113220514428306e+00;-2.302398932779333940e+00;6.984155685281886461e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.130000000000000071e+01;-2.994808635871105018e+00;5.177416122872039672e+00;-2.232571582695443979e+00;6.984151375848577370e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.140000000000000036e+01;-3.053469224085018752e+00;5.096428878730697498e+00;-2.162744234872339799e+00;6.984168426177431721e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.150000000000000000e+01;-3.106336330531437984e+00;5.011546209954789610e+00;-2.092916878032863970e+00;6.984101493508988456e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.160000000000000142e+01;-3.153152284331969479e+00;4.923181824595591394e+00;-2.023089556874857475e+00;6.984362388642713082e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.170000000000000107e+01;-3.193688921761701938e+00;4.831766398798508888e+00;-1.953262095499304296e+00;6.983352040519469339e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.180000000000000071e+01;-3.227748628791831553e+00;4.737745484260857509e+00;-1.883435181585887630e+00;6.987241263612010700e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.190000000000000036e+01;-3.255165566137319999e+00;4.641577312094631758e+00;-1.813606143012792771e+00;6.972355392239859562e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.200000000000000000e+01;-3.275805490679398524e+00;4.543730652055177899e+00;-1.743785303361322647e+00;7.029031820150755117e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.210000000000000142e+01;-3.289570127968175495e+00;4.444682178955767782e+00;-1.673933045537206787e+00;6.814435661295926705e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.220000000000000107e+01;-3.296383653190391172e+00;4.344915463753403984e+00;-1.608869376358205594e+00;7.623643092304153157e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.230000000000000071e+01;-3.297179446511043555e+00;4.244917737682138537e+00;-1.574800790980627196e+00;-6.388282198010340751e-02;4.000000000000000000e+00;0.000000000000000000e+00
1.240000000000000036e+01;-3.297184539825076310e+00;4.144918081681848498e+00;-1.570814969641621150e+00;1.712554612555059266e-02;4.000000000000000000e+00;0.000000000000000000e+00
1.250000000000000000e+01;-3.297183175075694805e+00;4.044917989507404776e+00;-1.570791331467144669e+00;-4.588195087505167816e-03;4.000000000000000000e+00;0.000000000000000000e+00
1.260000000000000142e+01;-3.297183540759188958e+00;3.944918014205471390e+00;-1.570797665289499045e+00;1.229445033928564185e-03;4.000000000000000000e+00;0.000000000000000000e+00
1.270000000000000107e+01;-3.297183442774591189e+00;3.844918007587643682e+00;-1.570795968146388111e+00;-3.294258009045735618e-04;4.000000000000000000e+00;0.000000000000000000e+00
1.280000000000000071e+01;-3.297183469029485448e+00;3.744918009360886035e+00;-1.570796422894480626e+00;8.826959288153846486e-05;4.000000000000000000e+00;0.000000000000000000e+00
1.290000000000000036e+01;-3.297183461994507958e+00;3.644918008885748240e+00;-1.570796301045094268e+00;-2.365175052891849836e-05;4.000000000000000000e+00;0.000000000000000000e+00
1.300000000000000000e+01;-3.297183463879524545e+00;3.544918009013061866e+00;-1.570796333694536528e+00;6.337468396035935388e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.310000000000000142e+01;-3.297183463374435686e+00;3.444918008978946400e+00;-1.570796324946146072e+00;-1.698118826651564416e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.320000000000000107e+01;-3.297183463509774537e+00;3.344918008988087443e+00;-1.570796327290265637e+00;4.550072141669467012e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.330000000000000071e+01;-3.297183463473509324e+00;3.244918008985638647e+00;-1.570796326662170728e+00;-1.219100082189262667e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.340000000000000036e+01;-3.297183463483229549e+00;3.144918008986294922e+00;-1.570796326830423695e+00;3.263282027372732669e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.350000000000000000e+01;-3.297183463480614751e+00;3.044918008986119418e+00;-1.570796326785524499e+00;-8.621272763629789130e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.360000000000000142e+01;-3.297183463481354604e+00;2.944918008986166846e+00;-1.570796326796868314e+00;1.852270788850799276e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.370000000000000107e+01;-3.297183463481009102e+00;2.844918008986148994e+00;-1.570796326796378040e+00;1.212189608786714895e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.380000000000000071e+01;-3.297183463481650811e+00;2.744918008986171110e+00;-1.570796326787005981e+00;-6.701029224126544143e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.390000000000000036e+01;-3.297183463479430809e+00;2.644918008986102187e+00;-1.570796326824988043e+00;2.559192728544321283e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.400000000000000000e+01;-3.297183463487668664e+00;2.544918008986357005e+00;-1.570796326682435406e+00;-9.566667994929628636e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.410000000000000142e+01;-3.297183463456938135e+00;2.444918008985406566e+00;-1.570796327214667443e+00;3.570747920710042567e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.420000000000000107e+01;-3.297183463571623285e+00;2.344918008988949421e+00;-1.570796325228274171e+00;-1.332632494473276361e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.430000000000000071e+01;-3.297183463143613213e+00;2.244918008975730572e+00;-1.570796332641618775e+00;4.973455100323106727e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.440000000000000036e+01;-3.297183464740967906e+00;2.144918009025063910e+00;-1.570796304974626523e+00;-1.856118909765711630e-05;4.000000000000000000e+00;0.000000000000000000e+00
1.450000000000000000e+01;-3.297183458779559206e+00;2.044918008840951540e+00;-1.570796408229254704e+00;6.927128470358771253e-05;4.000000000000000000e+00;0.000000000000000000e+00
1.460000000000000142e+01;-3.297183481027839314e+00;1.944918009528069369e+00;-1.570796022877737785e+00;-2.585241807146742296e-04;4.000000000000000000e+00;0.000000000000000000e+00
1.470000000000000107e+01;-3.297183397996126697e+00;1.844918006963705226e+00;-1.570797461029225017e+00;9.648222194588050235e-04;4.000000000000000000e+00;0.000000000000000000e+00
1.480000000000000071e+01;-3.297183707874697056e+00;1.744918016534043881e+00;-1.570792093775467357e+00;-3.600809459708777943e-03;4.000000000000000000e+00;0.000000000000000000e+00
1.490000000000000036e+01;-3.297182551392130012e+00;1.644917980817054648e+00;-1.570812124648255148e+00;1.343778861893501521e-02;4.000000000000000000e+00;0.000000000000000000e+00
1.500000000000000000e+01;-3.297186867443827385e+00;1.544918114114674834e+00;-1.570737221179532073e+00;-5.015889405497694215e-02;4.000000000000000000e+00;0.000000000000000000e+00
1.510000000000000142e+01;-3.297170730247540149e+00;1.444917617014877198e+00;-1.557460197178638817e+00;1.870691614375296630e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.520000000000000107e+01;-3.294519959995604541e+00;1.344953850281924934e+00;-1.509492104843173532e+00;8.232743507543528461e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.530000000000000071e+01;-3.284924985076012494e+00;1.245414218180326937e+00;-1.439849583456890514e+00;6.651299568862435452e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.540000000000000036e+01;-3.268421179006103738e+00;1.146785975612390152e+00;-1.370068230883928928e+00;7.072581016272190269e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.550000000000000000e+01;-3.245072798703858119e+00;1.049549735007482054e+00;-1.300228613747299811e+00;6.960797666926138438e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.560000000000000142e+01;-3.214998013675162358e+00;9.541794381383369439e-01;-1.230404518874163022e+00;6.990294408727618647e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.570000000000000107e+01;-3.178342223338318284e+00;8.611399016474711177e-01;-1.160576310346283613e+00;6.982549767884004277e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.580000000000000071e+01;-3.135284402734639375e+00;7.708845906438748230e-01;-1.090749186088278311e+00;6.984572080394115812e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.590000000000000036e+01;-3.086034324191424538e+00;6.838533980169941850e-01;-1.020921777670169561e+00;6.984047000273699846e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.600000000000000000e+01;-3.030832049873941614e+00;6.004705033025471428e-01;-9.510944432688245298e-01;6.984182481619284344e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.610000000000000142e+01;-2.969946622635358136e+00;5.211423045167503654e-01;-8.812670897297525396e-01;6.984147860508087557e-01;4.000000000000000000e+00;0.000000000000000000e+00
