# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
2.300000000000000266e+00;2.300000000000000266e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.746997596620325622e-28;4.000000000000000000e+00;0.000000000000000000e+00
2.400000000000000355e+00;2.400000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.681065951935294520e-29;4.000000000000000000e+00;0.000000000000000000e+00
2.500000000000000000e+00;2.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.254287841537884585e-29;4.000000000000000000e+00;0.000000000000000000e+00
2.600000000000000089e+00;2.600000000000000089e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.360854142162520176e-30;4.000000000000000000e+00;0.000000000000000000e+00
2.700000000000000178e+00;2.700000000000000178e+00;0.000000000000000000e+00;-1.546693186217552361e-47;-9.005381532712429094e-31;4.000000000000000000e+00;0.000000000000000000e+00
2.800000000000000266e+00;2.800000000000000266e+00;-3.093386372435107517e-48;0.000000000000000000e+00;2.412984709224431856e-31;4.000000000000000000e+00;0.000000000000000000e+00
2.900000000000000355e+00;2.900000000000000355e+00;0.000000000000000000e+00;1.546693186217554792e-47;-6.465573041853362093e-32;4.000000000000000000e+00;0.000000000000000000e+00
3.000000000000000000e+00;3.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.732445075169042229e-32;4.000000000000000000e+00;0.000000000000000000e+00
3.100000000000000089e+00;3.100000000000000089e+00;0.000000000000000000e+00;0.000000000000000000e+00;-4.642072588228207803e-33;4.000000000000000000e+00;0.000000000000000000e+00
3.200000000000000178e+00;3.200000000000000178e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.243839601222399347e-33;4.000000000000000000e+00;0.000000000000000000e+00
3.300000000000000266e+00;3.300000000000000266e+00;0.000000000000000000e+00;0.000000000000000000e+00;-3.332858166613916787e-34;4.000000000000000000e+00;0.000000000000000000e+00
3.400000000000000355e+00;3.400000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.930366542316730416e-35;4.000000000000000000e+00;0.000000000000000000e+00
3.500000000000000000e+00;3.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.392884503127680289e-35;4.000000000000000000e+00;0.000000000000000000e+00
3.600000000000000089e+00;3.600000000000000089e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.411714701940101195e-36;4.000000000000000000e+00;0.000000000000000000e+00
3.700000000000000178e+00;3.700000000000000178e+00;0.000000000000000000e+00;2.610121787199407492e-53;-1.718013776483603890e-36;4.000000000000000000e+00;0.000000000000000000e+00
3.800000000000000266e+00;3.800000000000000266e+00;5.220243574398819621e-54;0.000000000000000000e+00;4.603404039943271438e-37;4.000000000000000000e+00;0.000000000000000000e+00
3.900000000000000355e+00;3.900000000000000355e+00;0.000000000000000000e+00;-2.610121787199411202e-53;-1.233478394936966669e-37;4.000000000000000000e+00;0.000000000000000000e+00
